00001029   ,v,        力夯
00001030   ,v,t       猴猻
00001031   ,v22       猴年
00001032   ,v4        獯
00001033   ,v7o       獲利回吐
00001034   ,v8        獠
00001035   ,v8t       獠
00001036   ,va        狹
00001037   ,va        獢
00001038   ,va        猶太人
00001039   ,vaa       狹
00001040   ,vao       獢
00001041   ,vbg       猴子
00001042   ,vc        狂犬病
00001043   ,vc5       猴戲
00001044   ,vco       狼吞虎嚥
00001045   ,ve        猗
00001046   ,vej       猗
00001047   ,vf        猶太教
00001048   ,vj        猗
00001049   ,vkhe      加利福尼亞州
00001050   ,vl2       力大如牛
00001051   ,vma,      加大宣傳力度
00001052   ,vn        猁
00001053   ,vnz       猴急
00001054   ,vo        獢
00001055   ,vp        迦太基
00001056   ,vr3       獨夫民賊
00001057   ,vt        獠
00001058   ,vt9       力透紙背
00001059   ,vv        獉
00001060   ,vwq       猴兒
00001061   ,wb        獡
00001062   ,wby       獡
00001063   ,wg        力學
00001064   ,wq        猊
00001065   ,wy        獡
00001066   ,wzf       獨出心裁
00001067   ,x         獲
00001068   ,x,d       狡獪
00001069   ,x,j       狡猾
00001070   ,x,q       玁狁
00001071   ,x,q       狻猊
00001072   ,x,v       獮猴
00001073   ,x.f       獲准
00001074   ,x/        猀
00001075   ,x1        狶
00001076   ,x13       狡詐
00001077   ,x1s       狡計
00001078   ,x2o       獲知
00001079   ,x43       獲罪
00001080   ,x4o       狡黠
00001081   ,x6v       獲獎
00001082   ,x88       獲頒
00001083   ,xa1       狡飾
00001084   ,xe.       獲得
00001085   ,xen       獲到
00001086   ,xex       獲救
00001087   ,xex       獲致
00001088   ,xfx       獲赦
00001089   ,xi8       狡賴
00001090   ,xj,       獲勝
00001091   ,xjs       獲釋
00001092   ,xjz       獲悉
00001093   ,xk        加油站
00001094   ,xks       狡辯
00001095   ,xn.       狡兔
00001096   ,xpx       獲取
00001097   ,xr0       獲選
00001098   ,xs        狶
00001099   ,xs1       狶
00001100   ,xt        猀
00001101   ,xt        獅潭鄉
00001102   ,xt/       猀
00001103   ,xuu       獲益
00001104   ,xvn       獲利
00001105   ,xvp       加減乘除
00001106   ,xw        猣
00001107   ,xwx       猣
00001108   ,xx        猣
00001109   ,xx8       加油添醋
00001110   ,xxj       狡滑
00001111   ,xxo       獲咎
00001112   ,y         狄
00001113   ,y0        逖
00001114   ,yfj       狄青
00001115   ,yq        狣
00001116   ,yz        悐
00001117   ,z         勰
00001118   ,z,j       狼心狗肺
00001119   ,zc        狹心症
00001120   -          鄉
00001121   -0         ︶
00001122   -0         ︸
00001123   -0         ﹀
00001124   -0         ︾
00001125   -0         ﹄
00001126   -0         ︼
00001127   -0         ′
00001128   -0         〞
00001129   -1         糎
00001130   -1         兛
00001131   -1         兞
00001132   -1         兝
00001133   -1         兡
00001134   -1         兣
00001135   -1         嗧
00001136   -1         瓩
00001137   -1         兙
00001138   -2         ⊙
00001139   -2         ㊣
00001140   -2         ◎
00001141   -2         ●
00001142   -2         ※
00001143   -2         ⊕
00001144   -2         ♂
00001145   -2         ♀
00001146   -3         ＋
00001147   -3         ＝
00001148   -3         ±
00001149   -3         ×
00001150   -3         ÷
00001151   -3         ∴
00001152   -3         ∵
00001153   -3         √
00001154   -3         ∟
00001155   -3         ∠
00001156   -3         ∩
00001157   -3         ∪
00001158   -3         ∫
00001159   -3         ∮
00001160   -3         ≒
00001161   -3         ≠
00001162   -3         ≡
00001163   -3         ≦
00001164   -3         ≧
00001165   -3         ⊥
00001166   -3         ⊿
00001167   -4         ↑
00001168   -4         ↗
00001169   -4         →
00001170   -4         ↘
00001171   -4         ↓
00001172   -4         ↙
00001173   -4         ←
00001174   -4         ↖
00001175   -4         ═
00001176   -4         ╱
00001177   -4         ╲
00001178   -4         ﹨
00001179   -4         －
00001180   -4         ∕
00001181   -4         ＼
00001182   -5         △
00001183   -5         ▲
00001184   -5         ☆
00001185   -5         ★
00001186   -5         ◇
00001187   -5         ◆
00001188   -5         □
00001189   -5         ■
00001190   -5         ▽
00001191   -5         ▼
00001192   -6         ╔
00001193   -6         ╦
00001194   -6         ║
00001195   -6         ╗
00001196   -6         ╠
00001197   -6         ╬
00001198   -6         ╣
00001199   -6         ╚
00001200   -6         ╩
00001201   -6         ╝
00001202   -6         ╭
00001203   -6         ╮
00001204   -6         ╰
00001205   -6         ╯
00001206   -7         ▁
00001207   -7         ▂
00001208   -7         ▃
00001209   -7         ▄
00001210   -7         ▅
00001211   -7         ▆
00001212   -7         ▇
00001213   -7         █
00001214   -7         ◢
00001215   -7         ◣
00001216   -8         ▏
00001217   -8         ▎
00001218   -8         ▍
00001219   -8         ▌
00001220   -8         ▋
00001221   -8         ▊
00001222   -8         ▉
00001223   -8         █
00001224   -8         ◥
00001225   -8         ◤
00001226   -9         ︵
00001227   -9         ︷
00001228   -9         ︿
00001229   -9         ︽
00001230   -9         ﹃
00001231   -9         ︻
00001232   -9         ‵
00001233   -9         〝
00001234   .          方
00001235   .          舟
00001236   .,9        永力路
00001237   ..         舫
00001238   ...        冷冰冰
00001239   ....       冷冷
00001240   ...d       冷凍
00001241   ../        放冷箭
00001242   ../a       冷笑
00001243   ../n       冷箭
00001244   ../u       冷血
00001245   ../x       冷泉
00001246   ..0f       冷鋒
00001247   ..3k       冷眼
00001248   ..6        冷門
00001249   ..6        旅遊車
00001250   ..8o       冷酷
00001251   ..8p       冷卻
00001252   ..9c       於此
00001253   ..9o       朗朗上口
00001254   ..a9a      方為人上人
00001255   ..aa       冷飲
00001256   ..ab       於今
00001257   ..ao       冷凍食品
00001258   ..as       冷僻
00001259   ..c5       於戲
00001260   ..c8       冷氣
00001261   ..d0       冷遇
00001262   ..d9       於是
00001263   ..dx       冷暖
00001264   ..ee       方方正正
00001265   ..ey       於焉
00001266   ..f        堃
00001267   ..f        瓷土
00001268   ..f        冷冷地
00001269   ..f/       冷場
00001270   ..fc       冷艷
00001271   ..ff       永永遠遠
00001272   ..fj       冷靜
00001273   ..hg       旌旗所指
00001274   ..hh       方方面面
00001275   ..hp       冷面
00001276   ..hz       冷感
00001277   ..ie       於本
00001278   ..ii       旅遊機構
00001279   ..iir      船舶機械工程學系
00001280   ..io       冷槍
00001281   ..jo       瓷胎
00001282   ..k        冷凍劑
00001283   ..li       冷媒
00001284   ..m        冷凍室
00001285   ..m8       瓷實
00001286   ..mg       冷字
00001287   ..mo       冷宮
00001288   ..mr       冷官
00001289   ..my       瓷窯
00001290   ..nc       冷色
00001291   ..o        冷凝器
00001292   ..o5       冷戰
00001293   ..oo       瓷器
00001294   ..oz       旅遊中心
00001295   ..p1       於斯
00001296   ..q.       瓷磚
00001297   ..q;       冷風
00001298   ..qc       瓷碗
00001299   ..qt       旖旎風光
00001300   ..r        旅遊巴
00001301   ..sr       於左
00001302   ..u        旅遊業
00001303   ..u5       冷藏
00001304   ..um       旌旗蔽空
00001305   ..uo       冷落
00001306   ..wx       冷峻
00001307   ..x        冷水
00001308   ..x        船舶法
00001309   ..xj       冷清
00001310   ..xs       冷汗
00001311   ..xv       冷漠
00001312   ..xx       冷冷清清
00001313   ..xy       冷淡
00001314   ..yi       冷煤
00001315   ..z        冷心
00001316   ..zz       淒淒慘慘
00001317   ./.        方向盤
00001318   ./.        方向舵
00001319   ./.;       為鬼為蜮
00001320   .//        航管系
00001321   .//        資管系
00001322   ./0        方向鍵
00001323   ./4e       永樂西街
00001324   ./5        艎
00001325   ./7        遊樂園
00001326   ./9        永樂路
00001327   ./a        資策會
00001328   ./b        為
00001329   ./b        鄬
00001330   ./bp       鄬
00001331   ./by       為
00001332   ./d        舶
00001333   ./d        艎
00001334   ./d        方簡
00001335   ./d        為的是
00001336   ./d5       艎
00001337   ./e        永樂街
00001338   ./f        遊樂場
00001339   ./o        方向
00001340   ./o        遊樂器
00001341   ./p        鄬
00001342   ./q        艞
00001343   ./qy       艞
00001344   ./r        為自己
00001345   ./s        永樂巷
00001346   ./v2       冷血動物
00001347   ./vm       永樂大典
00001348   ./y        為
00001349   ./y        艞
00001350   ./y        方向燈
00001351   .0         遊
00001352   .0         凎
00001353   .0,5       遊獵
00001354   .0.        遊方
00001355   .0.0       遊艇
00001356   .0.o       遊冶
00001357   .0/i       遊樂
00001358   .01c       遊記
00001359   .01q       遊說
00001360   .02x       遊牧
00001361   .05q       遊玩
00001362   .07k       遊園
00001363   .099       遊蹤
00001364   .0a        遊人
00001365   .0aa       遊俠
00001366   .0as       遊伴
00001367   .0aw       遊仙
00001368   .0b,       遊豫
00001369   .0bg       遊子
00001370   .0c5       遊戲
00001371   .0de       遊星
00001372   .0e;       遊魂
00001373   .0ej       遊行
00001374   .0ej       遊街
00001375   .0f9       遊走
00001376   .0h9       遊歷
00001377   .0mo       遊客
00001378   .0pk       艇長
00001379   .0r5       遊民
00001380   .0rq       遊覽
00001381   .0ruk      冶金工業部
00001382   .0s        方針
00001383   .0u/       遊蕩
00001384   .0u5       良金美玉
00001385   .0u;       遊藝
00001386   .0vz       遊憩
00001387   .0w        冶金學
00001388   .0w8       遊興
00001389   .0wg       遊學
00001390   .1         州
00001391   .1.        州
00001392   .1.        資訊族
00001393   .1.1       州
00001394   .1.1       冷言冷語
00001395   .1.a       冷語冰人
00001396   .1/        資訊系
00001397   .1/5w      資訊管理學系
00001398   .11        州
00001399   .11        准許證
00001400   .14x       放諸四海
00001401   .1a        資訊化
00001402   .1aa       冷語侵人
00001403   .1as       資訊傳真
00001404   .1df       州里
00001405   .1e        永順街
00001406   .1e        旅順街
00001407   .1fkw      資訊教育學系
00001408   .1h        資訊展
00001409   .1hk       永誌不忘
00001410   .1j        資訊月
00001411   .1jas      資訊股份有限公司
00001412   .1k        州立
00001413   .1k        資訊站
00001414   .1k1       放言高論
00001415   .1m        資訊室
00001416   .1mr       州官
00001417   .1mv       資訊週刊
00001418   .1pk       州長
00001419   .1pt       州際
00001420   .1r        艘
00001421   .1rp       州郡
00001422   .1ru       資訊工業
00001423   .1ru/      資訊工業策進會
00001424   .1rv       資訊工程
00001425   .1rv/      資訊工程系
00001426   .1rvw      資訊工程學系
00001427   .1sp8      資訊有限公司
00001428   .1t        資訊網
00001429   .1v        資訊科
00001430   .1vg       資訊科技
00001431   .1vww      資訊科學學系
00001432   .1w        艘
00001433   .1wmj      資訊與電腦
00001434   .1wx       艘
00001435   .1x        艘
00001436   .1z        方誌
00001437   .2.        旍
00001438   .2.;       良知良能
00001439   .2/        方物
00001440   .20        遊
00001441   .20        旞
00001442   .21        旆
00001443   .21        旂
00001444   .22        族
00001445   .22        旌
00001446   .22        鷟
00001447   .22e       旌
00001448   .22h       鷟
00001449   .22v       族
00001450   .23        舴
00001451   .24        旚
00001452   .24t       旚
00001453   .25        放牛班
00001454   .27        旛
00001455   .28        旗
00001456   .28        旟
00001457   .29        旋
00001458   .29        永年路
00001459   .29f       永無止境
00001460   .29r       永無止盡
00001461   .2a        旍
00001462   .2a        旝
00001463   .2a.       旍
00001464   .2a9       永無休止
00001465   .2ad       旝
00001466   .2b        遊
00001467   .2b        旋
00001468   .2b        施
00001469   .2b        斿
00001470   .2b0       遊
00001471   .2b9       旋
00001472   .2bc       施
00001473   .2bg       斿
00001474   .2c        施
00001475   .2c        旎
00001476   .2c        旄
00001477   .2d        旝
00001478   .2e        旌
00001479   .2e        永年街
00001480   .2g        斿
00001481   .2h        旎
00001482   .2h        旂
00001483   .2h        鷟
00001484   .2h1       旂
00001485   .2hc       旎
00001486   .2j        膂
00001487   .2j        旖
00001488   .2j        旛
00001489   .2j        旓
00001490   .2j7       旛
00001491   .2k        旅
00001492   .2k        旆
00001493   .2k        旒
00001494   .2k        旃
00001495   .2k1       旆
00001496   .2kq       旒
00001497   .2kto      永年高級中學
00001498   .2m        旃
00001499   .2m1       永無定論
00001500   .2md       永無寧日
00001501   .2mk       旃
00001502   .2ow       永年中學
00001503   .2p        旗
00001504   .2p8       旗
00001505   .2q        冼
00001506   .2q        斻
00001507   .2q        旐
00001508   .2q        旒
00001509   .2qy       旐
00001510   .2r        旅
00001511   .2r        膂
00001512   .2r.       遊牧民族
00001513   .2r1       永矢弗諼
00001514   .2rj       膂
00001515   .2rk       旅
00001516   .2s        旆
00001517   .2sk       永生難忘
00001518   .2t        旚
00001519   .2t        旓
00001520   .2t        資生堂
00001521   .2tj       旓
00001522   .2u        旞
00001523   .2u0       旞
00001524   .2v        族
00001525   .2v        旄
00001526   .2v        旖
00001527   .2vc       旄
00001528   .2vj       旖
00001529   .2w        旟
00001530   .2w8       旟
00001531   .2y        旐
00001532   .30        次目錄
00001533   .3ae       為非作歹
00001534   .3bz       遊目騁懷
00001535   .3kf       放眼望去
00001536   .3ku       冷眼旁觀
00001537   .4f        凐
00001538   .5.        方玲
00001539   .50        艇
00001540   .60        冷軋鋼
00001541   .6;i       斗轉參橫
00001542   .6a        冷門貨
00001543   .6dv       斗轉星移
00001544   .6ej       旗開得勝
00001545   .6k        斗六市
00001546   .6kto      斗六高級中學
00001547   .6mp       斗六家職
00001548   .6ow       斗六中學
00001549   .6x        冷開水
00001550   .6x        冰開水
00001551   .6x        凍開水
